batch,file,shellnoun,path,title,url,par_index,sent_index,sentence,is_antecedent,is_sn_sent
1,3,fact,1996/08/02/0869011.xml,House Approves Measure On Official U.S. Language,http://query.nytimes.com/gst/fullpage.html?res=9507e6d7153ff931a3575bc0a960958260,21,0,"Other critics noted that more than 97 percent of Americans already speak English well, and that fewer than 1 percent of all Federal documents are printed in languages other than English.",False,False
1,3,fact,1996/08/02/0869011.xml,House Approves Measure On Official U.S. Language,http://query.nytimes.com/gst/fullpage.html?res=9507e6d7153ff931a3575bc0a960958260,21,1,Many Democrats said immigrants would be better served if Congress approved more financing for English-language classes.,False,False
1,3,fact,1996/08/02/0869011.xml,House Approves Measure On Official U.S. Language,http://query.nytimes.com/gst/fullpage.html?res=9507e6d7153ff931a3575bc0a960958260,22,0,The bill would not affect English-language laws that states or municipalities have adopted.,False,False
1,3,fact,1996/08/02/0869011.xml,House Approves Measure On Official U.S. Language,http://query.nytimes.com/gst/fullpage.html?res=9507e6d7153ff931a3575bc0a960958260,23,0,House Approves Measure On Official U.S. Language,False,False
1,4,issue,1995/05/16/0762960.xml,Support Seen for State Leeway on Welfare,http://query.nytimes.com/gst/fullpage.html?res=990ce1d71531f935a25756c0a963958260,0,0,"Senator Bob Packwood, the chairman of the Finance Committee, said today that Senate Republicans supported legislation that would vastly increase state control over welfare programs, with no Federal restrictions except a requirement for many welfare recipients to work.",False,False
1,4,issue,1995/05/16/0762960.xml,Support Seen for State Leeway on Welfare,http://query.nytimes.com/gst/fullpage.html?res=990ce1d71531f935a25756c0a963958260,1,0,"Mr. Packwood, an Oregon Republican, said he had no guarantee that the proposal would provide a safety net for the poor in all states.",False,False
1,4,issue,1995/05/16/0762960.xml,Support Seen for State Leeway on Welfare,http://query.nytimes.com/gst/fullpage.html?res=990ce1d71531f935a25756c0a963958260,1,1,"But he said it could not be worse than the current program, Aid to Families With Dependent Children, which serves 14 million people at a Federal cost of $12.5 billion this year.",False,False
1,4,issue,1995/05/16/0762960.xml,Support Seen for State Leeway on Welfare,http://query.nytimes.com/gst/fullpage.html?res=990ce1d71531f935a25756c0a963958260,2,0,"He predicted that the Republicans ' welfare bill, developed in discussions with the majority leader, Senator Bob Dole of Kansas, would probably be approved by the Finance Committee on May 24 and by the full Senate a few weeks later.",False,False
1,4,issue,1995/05/16/0762960.xml,Support Seen for State Leeway on Welfare,http://query.nytimes.com/gst/fullpage.html?res=990ce1d71531f935a25756c0a963958260,3,0,"Mr. Packwood said the Senate bill, like one passed by the House in March, would eliminate the guarantee of assistance for poor people who meet eligibility criteria set by law.",False,False
1,4,issue,1995/05/16/0762960.xml,Support Seen for State Leeway on Welfare,http://query.nytimes.com/gst/fullpage.html?res=990ce1d71531f935a25756c0a963958260,3,1,"In place of this entitlement, he said, the bill would give each state a lump sum it could use in any way it wanted to assist the poor.",False,False
1,4,issue,1995/05/16/0762960.xml,Support Seen for State Leeway on Welfare,http://query.nytimes.com/gst/fullpage.html?res=990ce1d71531f935a25756c0a963958260,4,0,But Mr. Packwood rejected elements of the House bill intended to change the behavior of poor people.,False,False
1,4,issue,1995/05/16/0762960.xml,Support Seen for State Leeway on Welfare,http://query.nytimes.com/gst/fullpage.html?res=990ce1d71531f935a25756c0a963958260,4,1,"For example, one provision of the House bill would prohibit the use of Federal money to provide welfare benefits to unmarried mothers under the age of 18.",False,False
1,4,issue,1995/05/16/0762960.xml,Support Seen for State Leeway on Welfare,http://query.nytimes.com/gst/fullpage.html?res=990ce1d71531f935a25756c0a963958260,4,2,Another bars states from increasing benefits to women who have babies while on welfare.,False,False
1,4,issue,1995/05/16/0762960.xml,Support Seen for State Leeway on Welfare,http://query.nytimes.com/gst/fullpage.html?res=990ce1d71531f935a25756c0a963958260,5,0,Mr. Packwood told reporters today that the Senate bill would provide block grants totaling $16 billion to $17 billion a year for cash assistance to poor people.,False,False
1,4,issue,1995/05/16/0762960.xml,Support Seen for State Leeway on Welfare,http://query.nytimes.com/gst/fullpage.html?res=990ce1d71531f935a25756c0a963958260,5,1,The House bill would provide $15.4 billion a year.,False,False
1,4,issue,1995/05/16/0762960.xml,Support Seen for State Leeway on Welfare,http://query.nytimes.com/gst/fullpage.html?res=990ce1d71531f935a25756c0a963958260,6,0,""" I want to give the states as much flexibility as possible, "" he said, adding that Congress should not "" just substitute conservative mandates for liberal mandates. """,False,False
1,4,issue,1995/05/16/0762960.xml,Support Seen for State Leeway on Welfare,http://query.nytimes.com/gst/fullpage.html?res=990ce1d71531f935a25756c0a963958260,6,1,"States, he said, should be free to pay or deny benefits to unmarried teen-age mothers.",False,False
1,4,issue,1995/05/16/0762960.xml,Support Seen for State Leeway on Welfare,http://query.nytimes.com/gst/fullpage.html?res=990ce1d71531f935a25756c0a963958260,7,0,"But Senator Lauch Faircloth, a conservative Republican from North Carolina, said tonight, "" The Finance Committee will have failed miserably if it does not address the root cause of welfare dependency: the alarming rise in out-of-wedlock births. """,False,False
1,4,issue,1995/05/16/0762960.xml,Support Seen for State Leeway on Welfare,http://query.nytimes.com/gst/fullpage.html?res=990ce1d71531f935a25756c0a963958260,8,0,Mr. Packwood said states should also be free to decide whether to pay welfare benefits to legal immigrants who have not become citizens.,False,False
1,4,issue,1995/05/16/0762960.xml,Support Seen for State Leeway on Welfare,http://query.nytimes.com/gst/fullpage.html?res=990ce1d71531f935a25756c0a963958260,8,1,"Under current law, legal aliens in low-income families are eligible for such assistance.",False,False
1,4,issue,1995/05/16/0762960.xml,Support Seen for State Leeway on Welfare,http://query.nytimes.com/gst/fullpage.html?res=990ce1d71531f935a25756c0a963958260,8,2,"Under the House bill, they would generally be ineligible.",False,False
1,4,issue,1995/05/16/0762960.xml,Support Seen for State Leeway on Welfare,http://query.nytimes.com/gst/fullpage.html?res=990ce1d71531f935a25756c0a963958260,9,0,Mr. Packwood said he would not require states to continue current levels of state welfare spending or put up their own money as a condition of receiving Federal money.,False,False
1,4,issue,1995/05/16/0762960.xml,Support Seen for State Leeway on Welfare,http://query.nytimes.com/gst/fullpage.html?res=990ce1d71531f935a25756c0a963958260,10,0,Mr. Packwood said he had not decided whether to recommend a block grant for foster care and adoption assistance.,False,False
1,4,issue,1995/05/16/0762960.xml,Support Seen for State Leeway on Welfare,http://query.nytimes.com/gst/fullpage.html?res=990ce1d71531f935a25756c0a963958260,10,1,"The House bill would create such a block grant, but many specialists in child welfare programs say that these payments, for the nation ' s most vulnerable children, should be kept separate.",False,False
1,4,issue,1995/05/16/0762960.xml,Support Seen for State Leeway on Welfare,http://query.nytimes.com/gst/fullpage.html?res=990ce1d71531f935a25756c0a963958260,11,0,"The Senator predicted that some Democratic senators would ultimately vote for the Republican bill and that President Clinton would be "" very hesitant to veto "" it.",False,False
1,4,issue,1995/05/16/0762960.xml,Support Seen for State Leeway on Welfare,http://query.nytimes.com/gst/fullpage.html?res=990ce1d71531f935a25756c0a963958260,12,0,"Mr. Packwood said he revered Senator Daniel Patrick Moynihan, Democrat of New York, a leading expert on welfare.",False,False
1,4,issue,1995/05/16/0762960.xml,Support Seen for State Leeway on Welfare,http://query.nytimes.com/gst/fullpage.html?res=990ce1d71531f935a25756c0a963958260,12,1,But he said he saw no basis for Mr. Moynihan ' s faith that Federal welfare programs would work if they were simply revised around the edges.,True,False
1,4,issue,1995/05/16/0762960.xml,Support Seen for State Leeway on Welfare,http://query.nytimes.com/gst/fullpage.html?res=990ce1d71531f935a25756c0a963958260,13,0,"For his part, Mr. Moynihan said Mr. Packwood had apparently moved to the right on this issue.",False,True
1,4,issue,1995/05/16/0762960.xml,Support Seen for State Leeway on Welfare,http://query.nytimes.com/gst/fullpage.html?res=990ce1d71531f935a25756c0a963958260,13,1,""" He wasn ' t this way in January, "" Mr. Moynihan said.",False,False
1,4,issue,1995/05/16/0762960.xml,Support Seen for State Leeway on Welfare,http://query.nytimes.com/gst/fullpage.html?res=990ce1d71531f935a25756c0a963958260,13,2,"""",False,False
1,4,issue,1995/05/16/0762960.xml,Support Seen for State Leeway on Welfare,http://query.nytimes.com/gst/fullpage.html?res=990ce1d71531f935a25756c0a963958260,13,3,It ' s Presidential politics.,False,False
1,4,issue,1995/05/16/0762960.xml,Support Seen for State Leeway on Welfare,http://query.nytimes.com/gst/fullpage.html?res=990ce1d71531f935a25756c0a963958260,13,4,"He ' s necessarily part of the team. """,False,False
1,4,issue,1995/05/16/0762960.xml,Support Seen for State Leeway on Welfare,http://query.nytimes.com/gst/fullpage.html?res=990ce1d71531f935a25756c0a963958260,13,5,Mr. Packwood has endorsed Mr. Dole for President.,False,False
1,4,issue,1995/05/16/0762960.xml,Support Seen for State Leeway on Welfare,http://query.nytimes.com/gst/fullpage.html?res=990ce1d71531f935a25756c0a963958260,14,0,Mr. Packwood said some antipoverty groups wanted to tinker with welfare programs while preserving the entitlement to benefits for the poor.,False,False
1,4,issue,1995/05/16/0762960.xml,Support Seen for State Leeway on Welfare,http://query.nytimes.com/gst/fullpage.html?res=990ce1d71531f935a25756c0a963958260,14,1,"These groups seem to believe that "" if we just lengthen the ears on this hippopotamus and screw up its tail, it ' s going to fly, "" he said, adding that "" it isn ' t going to fly, no matter how we redesign it. """,False,False
1,4,issue,1995/05/16/0762960.xml,Support Seen for State Leeway on Welfare,http://query.nytimes.com/gst/fullpage.html?res=990ce1d71531f935a25756c0a963958260,15,0,Mr. Packwood said he would also like give each state a lump sum of cash for both welfare and food stamps.,False,False
1,4,issue,1995/05/16/0762960.xml,Support Seen for State Leeway on Welfare,http://query.nytimes.com/gst/fullpage.html?res=990ce1d71531f935a25756c0a963958260,15,1,"But the future of food stamps, he said, is up to the Senate Agriculture Committee.",False,False
1,5,fact,2006/11/09/1803354.xml,"Dress Codes; Keep the Tux, Lose the Starch",http://query.nytimes.com/gst/fullpage.html?res=9e00e5db1e3ff93aa35752c1a9609c8b63,0,0,"WHEN "" Casino Royale "" opens next weekend, you can bet that purists will grumble that the blond, steel-bodied Daniel Craig is too this or too that to play James Bond.",False,False
1,5,fact,2006/11/09/1803354.xml,"Dress Codes; Keep the Tux, Lose the Starch",http://query.nytimes.com/gst/fullpage.html?res=9e00e5db1e3ff93aa35752c1a9609c8b63,0,1,"But they will be glad to see that before the movie ends, the sixth 007 will indulge in at least one cherished Bond ritual: protecting the world from evil while wearing a tuxedo.",False,False
1,5,fact,2006/11/09/1803354.xml,"Dress Codes; Keep the Tux, Lose the Starch",http://query.nytimes.com/gst/fullpage.html?res=9e00e5db1e3ff93aa35752c1a9609c8b63,1,0,""" He does wear one, from Brioni, "" said Lindy Hemming, the film ' s costume designer.",False,False
1,5,fact,2006/11/09/1803354.xml,"Dress Codes; Keep the Tux, Lose the Starch",http://query.nytimes.com/gst/fullpage.html?res=9e00e5db1e3ff93aa35752c1a9609c8b63,1,1,"""",False,False
1,5,fact,2006/11/09/1803354.xml,"Dress Codes; Keep the Tux, Lose the Starch",http://query.nytimes.com/gst/fullpage.html?res=9e00e5db1e3ff93aa35752c1a9609c8b63,1,2,"It ' s a very modern, classic, simple shape, single-breasted, in black, with peak lapels. """,False,False
1,5,fact,2006/11/09/1803354.xml,"Dress Codes; Keep the Tux, Lose the Starch",http://query.nytimes.com/gst/fullpage.html?res=9e00e5db1e3ff93aa35752c1a9609c8b63,2,0,"But if Ms. Hemming, who won the Academy Award in 1999 for "" Topsy-Turvy, "" sounds like a tuxedo defender, think again.",False,False
1,5,fact,2006/11/09/1803354.xml,"Dress Codes; Keep the Tux, Lose the Starch",http://query.nytimes.com/gst/fullpage.html?res=9e00e5db1e3ff93aa35752c1a9609c8b63,2,1,""" He wears one because he has to in the casino, "" she explained, her view being that when it comes to both James Bond and formal wear, change is good.",False,False
